target,platform,amount
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,balancer,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,1037.7281
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,147.0954
0xBE0967E7510604302b0F974E21A625D9f762B8bb,aura,1000.1734
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,128.3064
0x9eCc698c20219Ea45697d82ca89cD044aEEACF60,aura,0
0x9eCc698c20219Ea45697d82ca89cD044aEEACF60,balancer,0
0x00654F788342647A8Aa15f2eb2490e17d222aC85,aura,0
0x00654F788342647A8Aa15f2eb2490e17d222aC85,balancer,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,aura,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,balancer,0
0x4D82D6d68aBfC6B2C9A9fEd775cF24Dbf8b014bE,aura,0
0x4D82D6d68aBfC6B2C9A9fEd775cF24Dbf8b014bE,balancer,0
0x86893f6829dA1296F739F50Ff9d3923453E9b48D,aura,0
0x86893f6829dA1296F739F50Ff9d3923453E9b48D,balancer,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,aura,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,balancer,0
0x594dD4297Ef4A5ebeD3DA337Aa56078637aCb18E,aura,0
0x594dD4297Ef4A5ebeD3DA337Aa56078637aCb18E,balancer,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,aura,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,balancer,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,aura,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,balancer,908.6713
0x058059cb764a98c18B937222eD06C1ad2f174Dce,aura,1772.4748
0x058059cb764a98c18B937222eD06C1ad2f174Dce,balancer,514.6995
0x4a0c9905b098842827fB09BaA4522721d4e14deE,aura,0
0x4a0c9905b098842827fB09BaA4522721d4e14deE,balancer,741.2855
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,aura,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,balancer,664.2283
0xb6d101874B975083C76598542946Fe047f059066,aura,931.7041
0xb6d101874B975083C76598542946Fe047f059066,balancer,94.0504
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,aura,0
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,balancer,0
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,aura,1342.6913
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,balancer,299.6726
0xE3A23a49128Aa55d0705E4F97ac4dc3149dFf729,aura,0
0xE3A23a49128Aa55d0705E4F97ac4dc3149dFf729,balancer,0
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,1733.4292
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,495.1645
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,aura,1769.0673
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,balancer,512.9946
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,662.5700
0x5a47e3f2E5009168Af11C4b0198605f694805779,aura,0
0x5a47e3f2E5009168Af11C4b0198605f694805779,balancer,0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,aura,0
0x2aBd1863C84CdfEA63581D5b4BAb89B690B39DdF,balancer,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,aura,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,balancer,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,aura,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,balancer,0
0xB599e35f760c47888aD3fF684FF4cd01ff4Dc45B,aura,0
0xB599e35f760c47888aD3fF684FF4cd01ff4Dc45B,balancer,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,0
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,3027.1360
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,1142.4240
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,3557.1887
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,1779.7109
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,0
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,aura,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,balancer,1145.5505
0xd75026F8723b94d9a360A282080492d905c6A558,aura,0
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,994.6750
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,2173.0637
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,92.5390
0xBf4116cEf22D4565A16696427Eaefc248F47Beb6,aura,0
0xBf4116cEf22D4565A16696427Eaefc248F47Beb6,balancer,0
0x6d060a785530cB13795b3c5a43320c462811d43b,aura,0
0x6d060a785530cB13795b3c5a43320c462811d43b,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,9840.4197
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,4923.2987
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,44379.8034
