pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,1.0285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1733849447
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,3417.1368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736766371
0xabc7d08ef73fe3fb67efd900f4471cca788b089900000000000000000000069d,mainnet,B-baoETH-rETH-BPT,3586.1077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736805515
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,3451.3571,7601.3059,17997.9003,9691.1771,27689.0774,18846.7484,8842.3289,0.0000,0,1736889610
0x4c42b5057a8663e2b1ac21685d1502c937a0381700020000000000000000019c,base,ECLP-WETH-USDC,1.3188,27986.6348,12457.5419,6707.9072,19305.4262,13140.3624,6165.0638,139.9770,0,1736888055
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,3455.6961,5156.4810,2295.2770,1235.9184,3556.9858,2421.0853,1135.9006,25.7905,0,1736898343
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,3464.4070,158.3329,70.4779,37.9496,0.0000,0.0000,0.0000,-108.4275,0,1736697339
0x54d86e177cdc664b5f9b17eb5fd6a76fa529e466000200000000000000000199,base,ECLP-cbETH-wstETH,3407.5249,78.6179,34.9948,18.8433,0.0000,0.0000,0.0000,-53.8381,0,1736864335
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,1.0634,5.1136,2.2762,1.2256,0.0000,0.0000,0.0000,-3.5019,0,1736680597
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,39.2180,2145.0986,1135.5577,611.4542,2169.1350,1476.4357,692.6993,422.1231,0,1736909003
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,38.9589,518.3111,274.3800,147.7431,0.0000,0.0000,0.0000,-422.1231,0,1736762090
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.4521,5622.0401,2798.8081,1507.0505,4771.4622,3519.5348,1251.9274,465.6035,0,1736908909
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,3487.8815,3988.7836,1985.7275,1069.2379,3385.3067,2576.0392,809.2675,330.3412,0,1736908428
0xab297f94235de777b85024ed1208ff43852385d90000000000000000000005bb,arbitrum,wUSDL/GHO,1.0008,2650.4895,1319.4875,710.4933,2249.4878,1802.9367,446.5511,219.5070,0,1735658822
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,3419.5985,1889.2067,940.4997,506.4229,1603.3820,1363.1607,240.2213,156.4594,0,1736892258
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0232,1440.1854,716.9644,386.0577,1222.2947,1103.7712,118.5236,119.2726,0,1736774828
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,0.9940,1374.5527,684.2906,368.4642,1166.5918,1065.8566,100.7352,113.8371,0,1736906849
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3467.4132,1355.0577,674.5854,363.2383,1150.0463,1054.5948,95.4515,112.2225,0,1736883750
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,3439.1811,964.9081,480.3581,258.6544,818.9238,0.0000,818.9238,79.9113,0,1736881867
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,3440.2057,830.3156,413.3542,222.5753,704.6942,0.0000,704.6942,68.7647,0,1736866189
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,3449.6550,753.6429,375.1844,202.0224,639.6216,0.0000,639.6216,62.4149,0,1736851217
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,3418.6129,744.7681,370.7663,199.6434,632.0896,0.0000,632.0896,61.6799,0,1736884764
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,3421.9803,635.5218,316.3805,170.3587,0.0000,0.0000,0.0000,-486.7392,0,1736892088
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,3466.6902,384.6329,191.4810,103.1051,0.0000,0.0000,0.0000,-294.5861,0,1735791484
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,3416.8530,338.9029,168.7153,90.8467,0.0000,0.0000,0.0000,-259.5620,0,1736858440
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0215,214.7942,106.9305,57.5780,0.0000,0.0000,0.0000,-164.5085,0,1736878923
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,3485.3528,143.0380,71.2083,38.3429,0.0000,0.0000,0.0000,-109.5513,0,1736743786
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,3434.1469,131.3956,65.4124,35.2220,0.0000,0.0000,0.0000,-100.6344,0,1736885456
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0174,120.4195,59.9482,32.2798,0.0000,0.0000,0.0000,-92.2280,0,1736901586
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0149,98.5110,49.0415,26.4070,0.0000,0.0000,0.0000,-75.4485,0,1736879043
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0540,74.8011,37.2381,20.0513,0.0000,0.0000,0.0000,-57.2894,0,1736500133
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0188,71.0546,35.3730,19.0470,0.0000,0.0000,0.0000,-54.4200,0,1736879121
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2892.5579,44.6424,22.2243,11.9669,0.0000,0.0000,0.0000,-34.1912,0,1736879160
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0202,26.9537,13.4183,7.2252,0.0000,0.0000,0.0000,-20.6436,0,1736879082
0xa899c63ba9ff275d6bfc83e43ee8e58ff6987584000200000000000000000594,arbitrum,ECLP-rETH-wstETH,3410.5978,26.5429,13.2138,7.1151,0.0000,0.0000,0.0000,-20.3289,0,1735605154
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0119,20.1645,10.0384,5.4053,0.0000,0.0000,0.0000,-15.4437,0,1736879004
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,1.0281,5.7967,2.8857,1.5539,0.0000,0.0000,0.0000,-4.4396,0,1736899719
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1732105215
