Unnamed: 0,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,date string
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,495.44,251.8635,135.6188,0.0,0.0,0.0,-387.4824,0.0,2024-07-02 05:43:59+00:00,2024-06-20_2024-07-04
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,377.34,191.8258,103.2908,0.0,0.0,0.0,-295.1166,0.0,2024-07-04 00:51:35+00:00,2024-06-20_2024-07-04
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,351.51,178.6948,96.2203,0.0,0.0,0.0,-274.9151,0.0,2024-06-27 12:30:23+00:00,2024-06-20_2024-07-04
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,172.1,87.4893,47.1096,0.0,0.0,0.0,-134.599,0.0,2024-07-03 10:12:35+00:00,2024-06-20_2024-07-04
0xff42a9af956617e4c3532ef2fc7567465efe4909000200000000000000000672,mainnet,50KEP/50rsETH,70.14,35.6566,19.1997,0.0,0.0,0.0,-54.8563,0.0,2024-06-27 09:57:23+00:00,2024-06-20_2024-07-04
0x38fe2b73612527eff3c5ac3bf2dcb73784ad927400000000000000000000068c,mainnet,saETH/wstETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-05 00:44:35+00:00,2024-06-20_2024-07-04
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-05 00:44:59+00:00,2024-06-20_2024-07-04
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-21 19:24:11+00:00,2024-06-20_2024-07-04
0xb54e6aadbf1ac1a3ef2a56e358706f0f8e320a0300000000000000000000059f,mainnet,vETH/WETH BPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-05 00:48:47+00:00,2024-06-20_2024-07-04
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-05 00:48:23+00:00,2024-06-20_2024-07-04
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,7654.2,7798.037,4198.943,11996.98,8295.8198,3701.1602,0.0,0.0,2024-07-04 10:22:30+00:00,2024-06-20_2024-07-04
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-04 12:03:20+00:00,2024-06-20_2024-07-04
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,2132.1,917.9482,494.2798,1532.1443,1532.1443,0.0,119.9163,0.0,2024-07-04 13:50:51+00:00,2024-06-20_2024-07-04
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1228.64,528.9751,284.8328,882.9107,0.0,882.9107,69.1028,0.0,2024-07-04 13:42:23+00:00,2024-06-20_2024-07-04
0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6000000000000000000000026,base,cbETH/WETH,197.73,85.1301,45.8393,0.0,0.0,0.0,-130.9694,0.0,2024-07-04 13:44:55+00:00,2024-06-20_2024-07-04
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,87.64,37.7323,20.3174,0.0,0.0,0.0,-58.0497,0.0,2024-07-04 12:12:19+00:00,2024-06-20_2024-07-04
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,11549.67,3967.3263,2136.2526,6103.5789,5086.998,1016.5809,0.0,0.0,2024-07-04 13:33:55+00:00,2024-06-20_2024-07-04
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,2370.97,814.4312,438.5399,1252.9711,0.0,1252.9711,0.0,0.0,2024-07-02 12:01:27+00:00,2024-06-20_2024-07-04
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,9819.31,4195.1495,2258.9267,7099.1636,5309.7842,1789.3793,645.0874,0.0,2024-07-04 13:47:58+00:00,2024-06-20_2024-07-04
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3015.04,1288.1296,693.6082,2179.8133,1908.0912,271.7222,198.0755,0.0,2024-07-04 04:59:07+00:00,2024-06-20_2024-07-04
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,2409.75,1029.5287,554.3616,1742.2007,1605.4855,136.7153,158.3104,0.0,2024-07-04 07:05:56+00:00,2024-06-20_2024-07-04
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2223.63,950.0118,511.5448,1607.6397,1512.4376,95.2021,146.0831,0.0,2024-07-04 11:15:32+00:00,2024-06-20_2024-07-04
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1659.06,708.8079,381.6658,1199.467,1199.467,0.0,108.9933,0.0,2024-07-04 13:49:34+00:00,2024-06-20_2024-07-04
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,1088.25,464.9381,250.3513,786.7827,0.0,786.783,71.4933,0.0,2024-07-04 10:29:20+00:00,2024-06-20_2024-07-04
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1013.13,432.8442,233.07,732.4727,0.0,732.4727,66.5585,0.0,2024-07-03 17:41:26+00:00,2024-06-20_2024-07-04
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,955.78,408.3423,219.8766,691.0098,0.0,691.0097,62.7908,0.0,2024-07-04 12:16:46+00:00,2024-06-20_2024-07-04
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,951.03,406.313,218.7839,687.5756,0.0,687.5755,62.4787,0.0,2024-07-04 01:37:53+00:00,2024-06-20_2024-07-04
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,726.85,310.5355,167.2114,0.0,0.0,0.0,-477.7469,0.0,2024-07-04 13:10:09+00:00,2024-06-20_2024-07-04
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,630.37,269.3159,145.0163,0.0,0.0,0.0,-414.3322,0.0,2024-07-04 08:18:12+00:00,2024-06-20_2024-07-04
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,503.58,215.1468,115.8483,0.0,0.0,0.0,-330.9951,0.0,2024-07-04 11:56:18+00:00,2024-06-20_2024-07-04
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,377.87,161.4392,86.9288,0.0,0.0,0.0,-248.3679,0.0,2024-07-04 12:52:54+00:00,2024-06-20_2024-07-04
0x451b0afd69ace11ec0ac339033d54d2543b088a80000000000000000000004d5,arbitrum,plsRDNT-Stable,73.68,31.4786,16.95,0.0,0.0,0.0,-48.4287,0.0,2024-06-28 14:27:27+00:00,2024-06-20_2024-07-04
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-04 13:50:07+00:00,2024-06-20_2024-07-04
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-04 09:26:05+00:00,2024-06-20_2024-07-04
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-04 06:33:17+00:00,2024-06-20_2024-07-04
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,50ANKR/50ankrETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-02 18:27:12+00:00,2024-06-20_2024-07-04
0xe1f2c039a68a216de6dd427be6c60decf405762a00000000000000000000000e,zkevm,B-wstETH-STABLE,1570.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0xdf725fde6e89981fb30d9bf999841ac2c160b512000000000000000000000010,zkevm,B-wstETH/rETH-STABLE,454.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0x1d0a8a31cdb04efac3153237526fb15cc65a252000000000000000000000000f,zkevm,B-rETH-STABLE,348.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0x65da876a95cd5b6a5880710628c436409b1b29fa00000000000000000000005b,zkevm,wstETH/ankrETH ,211.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0xb1557cfea06de5a1601a7f0ccf3b515ef431a50d000200000000000000000059,zkevm,ECLP-wETH-rETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0xf0ad209e2e969eaaa8c882aac71f02d8a047d5c2000200000000000000000b49,polygon,ECLP-WMATIC-stMATIC,2845.38,3534.82,1903.36,5438.18,2671.62,2766.56,0.0,0.0,,2023-12-07_2023-12-21
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,2823.39,3507.5,1888.65,5396.15,2650.97,2745.18,0.0,0.0,,2023-12-07_2023-12-21
0xee278d943584dd8640eaf4cc6c7a5c80c0073e85000200000000000000000bc7,polygon,ECLP-WMATIC-MATICX,1089.1,1352.99,728.53,2081.52,1022.59,1058.93,0.0,0.0,,2023-12-07_2023-12-21
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,30025.06,10854.39,5844.67,16899.3,8292.29,8607.01,200.25,0.0,,2023-12-07_2023-12-21
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,20464.84,7398.26,3983.68,11518.43,5651.96,5866.47,136.49,0.0,,2023-12-07_2023-12-21
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,18942.12,6847.78,3687.27,10661.39,5231.42,5429.97,126.34,0.0,,2023-12-07_2023-12-21
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,16041.19,5799.07,3122.57,9028.62,4430.24,4598.38,106.98,0.0,,2023-12-07_2023-12-21
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,8171.67,2954.15,1590.7,4599.35,2256.85,2342.5,54.5,0.0,,2023-12-07_2023-12-21
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,6338.63,2291.48,1233.88,3567.65,1750.61,1817.04,42.29,0.0,,2023-12-07_2023-12-21
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,5135.72,1856.62,999.72,2890.57,1418.37,1472.2,34.24,0.0,,2023-12-07_2023-12-21
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,4684.89,1693.64,911.96,2636.84,1293.87,1342.97,31.25,0.0,,2023-12-07_2023-12-21
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,4137.85,1495.88,805.47,2328.96,1142.79,1186.17,27.6,0.0,,2023-12-07_2023-12-21
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,2670.02,965.24,519.75,1502.81,737.41,765.4,17.82,0.0,,2023-12-07_2023-12-21
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,2616.51,945.9,509.33,1472.68,722.62,750.06,17.45,0.0,,2023-12-07_2023-12-21
0xb3b675a9a3cb0df8f66caf08549371bfb76a9867000200000000000000000611,mainnet,ECLP-mevETH-wETH,1656.51,598.85,322.46,932.34,932.34,0.0,11.04,0.0,,2023-12-07_2023-12-21
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,1621.66,586.25,315.67,912.74,0.0,912.74,10.82,0.0,,2023-12-07_2023-12-21
0xb9debddf1d894c79d2b2d09f819ff9b856fca55200000000000000000000062a,mainnet,weETH-WETH-BPT,542.71,196.2,105.64,0.0,0.0,0.0,-301.84,0.0,,2023-12-07_2023-12-21
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,422.11,152.6,82.17,0.0,0.0,0.0,-234.77,0.0,,2023-12-07_2023-12-21
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,276.82,100.07,53.89,0.0,0.0,0.0,-153.96,0.0,,2023-12-07_2023-12-21
0x1ee442b5326009bb18f2f472d3e0061513d1a0ff000200000000000000000464,mainnet,50rETH-50BADGER,196.95,71.2,38.34,0.0,0.0,0.0,-109.54,0.0,,2023-12-07_2023-12-21
0x35c5c8c7b77942f9d44b535fa590d8b503b2b00c00000000000000000000060d,mainnet,DUSD/sDAI,30.47,11.02,5.93,0.0,0.0,0.0,-16.95,0.0,,2023-12-07_2023-12-21
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0x37b18b10ce5635a84834b26095a0ae5639dcb7520000000000000000000005cb,mainnet,ETHx-WETH-BPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0x58b645fa247b60f2cb896991fd8956146c9fcb4a00020000000000000000061d,mainnet,80mevETH/20FOLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,4911.3,9589.57,5163.62,14753.19,7247.81,7505.38,0.0,0.0,,2023-12-07_2023-12-21
0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6000000000000000000000026,base,cbETH/WETH,1064.86,712.16,383.47,1731.82,720.84,1010.98,636.19,0.0,,2023-12-07_2023-12-21
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,440.86,294.84,158.76,0.0,0.0,0.0,-453.6,0.0,,2023-12-07_2023-12-21
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,177.46,118.68,63.91,0.0,0.0,0.0,-182.59,0.0,,2023-12-07_2023-12-21
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,12108.64,4294.5,2312.42,6613.08,3251.94,3361.14,6.15,0.0,,2023-12-07_2023-12-21
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,5084.04,1803.13,970.91,2776.63,1365.39,1411.24,2.58,0.0,,2023-12-07_2023-12-21
0x9fa6ab3d78984a69e712730a2227f20bcc8b5ad900000000000000000000001f,avalanche,yyAVAX-WAVAX-BPT,1838.16,651.93,351.04,1003.9,0.0,1003.9,0.93,0.0,,2023-12-07_2023-12-21
0xb26f0e66317846bd5fe0cbaa1d269f0efeb05c9600000000000000000000001e,avalanche,USDC-USDT-BPT,17.73,6.29,3.39,0.0,0.0,0.0,-9.67,0.0,,2023-12-07_2023-12-21
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,39086.41,14831.05,7985.95,22975.51,11237.05,11738.46,158.51,0.0,,2023-12-07_2023-12-21
0x4a2f6ae7f3e5d715689530873ec35593dc28951b000000000000000000000481,arbitrum,wstETH/rETH/cbETH,11235.27,4263.14,2295.54,6604.24,3230.06,3374.18,45.56,0.0,,2023-12-07_2023-12-21
0xade4a71bb62bec25154cfc7e6ff49a513b491e81000000000000000000000497,arbitrum,rETH-WETH-BPT,4806.38,1823.75,982.02,2825.25,1381.8,1443.45,19.49,0.0,,2023-12-07_2023-12-21
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,4426.05,1679.43,904.31,2601.7,1272.46,1329.24,17.95,0.0,,2023-12-07_2023-12-21
0x451b0afd69ace11ec0ac339033d54d2543b088a80000000000000000000004d5,arbitrum,plsRDNT-Stable,3527.57,1338.51,720.74,2073.56,1014.16,1059.4,14.31,0.0,,2023-12-07_2023-12-21
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3447.22,1308.02,704.32,2026.32,991.05,1035.27,13.98,0.0,,2023-12-07_2023-12-21
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,1310.42,497.23,267.74,770.28,0.0,770.28,5.31,0.0,,2023-12-07_2023-12-21
0xa1a8bf131571a2139feb79401aa4a2e9482df6270002000000000000000004b4,arbitrum,50wstETH/50-4Pool,388.84,147.54,79.45,0.0,0.0,0.0,-226.99,0.0,,2023-12-07_2023-12-21
0x0c8972437a38b389ec83d1e666b69b8a4fcf8bfd00000000000000000000049e,arbitrum,wstETH/rETH/sfrxETH,81.91,31.08,16.74,0.0,0.0,0.0,-47.82,0.0,,2023-12-07_2023-12-21
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,50ANKR/50ankrETH,0.53,0.2,0.11,0.0,0.0,0.0,-0.31,0.0,,2023-12-07_2023-12-21
0x6b9f3f6b9054a45702d3f2c6e3d32a60204934cb0000000000000000000004a7,arbitrum,USDF/USDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-12-07_2023-12-21
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,5039.39,5397.8096,2906.5128,8704.4116,6833.6984,1870.7132,400.0892,0.0,2024-05-10 13:15:58+00:00,2024-04-25_2024-05-09
0xf0ad209e2e969eaaa8c882aac71f02d8a047d5c2000200000000000000000b49,polygon,ECLP-WMATIC-stMATIC,964.75,1033.3665,556.4281,1666.3884,0.0,1666.3884,76.5938,0.0,2024-05-10 10:01:18+00:00,2024-04-25_2024-05-09
0xee278d943584dd8640eaf4cc6c7a5c80c0073e85000200000000000000000bc7,polygon,ECLP-WMATIC-MATICX,289.27,309.8439,166.839,0.0,0.0,0.0,-476.683,0.0,2024-05-10 14:01:02+00:00,2024-04-25_2024-05-09
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,97680.11,38657.9182,20815.8021,60257.5142,40643.7662,19613.748,783.7938,0.0,2024-05-10 14:59:47+00:00,2024-04-25_2024-05-09
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,33520.33,13266.0188,7143.2409,20678.2296,14563.5323,6114.6976,268.9699,0.0,2024-05-10 03:58:23+00:00,2024-04-25_2024-05-09
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,23505.58,9302.5775,5009.0802,14500.2684,10492.6483,4007.6202,188.6108,0.0,2024-05-10 13:08:47+00:00,2024-04-25_2024-05-09
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,19920.0,7883.5469,4244.9868,12288.3734,9035.15,3253.2237,159.8397,0.0,2024-05-10 03:28:59+00:00,2024-04-25_2024-05-09
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,17146.66,6785.9688,3653.9832,10577.5384,7907.8183,2669.72,137.5864,0.0,2024-05-10 12:26:47+00:00,2024-04-25_2024-05-09
0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,mainnet,svETH/wstETH,15721.95,6222.125,3350.375,9698.6546,7328.6896,2369.965,126.1545,0.0,2024-05-10 10:09:35+00:00,2024-04-25_2024-05-09
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,11649.08,4610.2444,2482.4393,7186.1571,5673.1135,1513.0436,93.4734,0.0,2024-05-10 09:21:59+00:00,2024-04-25_2024-05-09
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,7743.96,3064.7526,1650.2514,4777.1421,4085.7256,691.4166,62.1381,0.0,2024-05-10 04:37:11+00:00,2024-04-25_2024-05-09
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,7639.71,3023.4946,1628.0356,4712.8319,4043.3492,669.4828,61.3018,0.0,2024-05-08 00:11:35+00:00,2024-04-25_2024-05-09
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,5521.79,2185.3058,1176.7031,3406.3162,3182.4384,223.8776,44.3073,0.0,2024-05-09 13:06:35+00:00,2024-04-25_2024-05-09
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,3969.37,1570.9194,845.8797,2448.6498,2448.6497,0.0,31.8507,0.0,2024-05-08 19:10:35+00:00,2024-04-25_2024-05-09
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,3665.29,1450.5766,781.0797,2261.0667,0.0,2261.0668,29.4104,0.0,2024-05-10 10:04:11+00:00,2024-04-25_2024-05-09
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,3316.23,1312.4325,706.6944,2045.7366,0.0,2045.7368,26.6097,0.0,2024-05-10 15:09:47+00:00,2024-04-25_2024-05-09
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,3244.26,1283.9496,691.3575,2001.3394,0.0,2001.3394,26.0323,0.0,2024-05-10 14:41:11+00:00,2024-04-25_2024-05-09
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,3005.94,1189.632,640.5711,1854.3228,0.0,1854.3229,24.1198,0.0,2024-05-08 17:05:59+00:00,2024-04-25_2024-05-09
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,2753.56,1089.75,586.7884,1698.6333,0.0,1698.6331,22.0949,0.0,2024-05-09 20:05:11+00:00,2024-04-25_2024-05-09
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,2613.65,1034.3791,556.9734,1612.3246,0.0,1612.3247,20.9721,0.0,2024-05-09 18:46:59+00:00,2024-04-25_2024-05-09
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,2449.61,969.4586,522.0162,1511.1308,0.0,1511.1308,19.656,0.0,2024-05-09 22:52:59+00:00,2024-04-25_2024-05-09
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,1512.12,598.4372,322.2354,932.806,0.0,932.8061,12.1334,0.0,2024-05-07 18:12:59+00:00,2024-04-25_2024-05-09
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,1479.97,585.7135,315.3842,912.9731,0.0,912.973,11.8754,0.0,2024-05-09 13:04:59+00:00,2024-04-25_2024-05-09
0xff42a9af956617e4c3532ef2fc7567465efe4909000200000000000000000672,mainnet,50KEP/50rsETH,1339.69,530.1962,285.4903,826.4364,0.0,826.4363,10.7499,0.0,2024-04-29 21:57:35+00:00,2024-04-25_2024-05-09
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,642.81,254.3987,136.9839,0.0,0.0,0.0,-391.3827,0.0,2024-04-28 16:46:35+00:00,2024-04-25_2024-05-09
0x09b03b7cbb19b3dae94f884cf60dbc3c99a3947b00000000000000000000066c,mainnet,pyUSD/sDOLA BSP,572.25,226.4739,121.9475,0.0,0.0,0.0,-348.4214,0.0,2024-05-05 15:27:35+00:00,2024-04-25_2024-05-09
0xd3f8ab9c5928fdf53153e7757131ad7815fe3146000000000000000000000661,mainnet,vETH/wstETH,469.57,185.8372,100.0662,0.0,0.0,0.0,-285.9034,0.0,2024-05-09 19:42:11+00:00,2024-04-25_2024-05-09
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,468.48,185.4058,99.8339,0.0,0.0,0.0,-285.2397,0.0,2024-05-07 18:23:11+00:00,2024-04-25_2024-05-09
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,465.24,184.1236,99.1435,0.0,0.0,0.0,-283.267,0.0,2024-04-27 10:49:47+00:00,2024-04-25_2024-05-09
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,331.53,131.2064,70.6496,0.0,0.0,0.0,-201.8561,0.0,2024-05-02 17:58:23+00:00,2024-04-25_2024-05-09
0xb819feef8f0fcdc268afe14162983a69f6bf179e000000000000000000000689,mainnet,sUSDe/USDC,199.03,78.7682,42.4136,0.0,0.0,0.0,-121.1818,0.0,2024-05-09 13:03:11+00:00,2024-04-25_2024-05-09
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,142.83,56.5265,30.4373,0.0,0.0,0.0,-86.9638,0.0,2024-05-01 09:52:47+00:00,2024-04-25_2024-05-09
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,141.06,55.826,30.0601,0.0,0.0,0.0,-85.8861,0.0,2024-04-24 17:39:11+00:00,2024-04-25_2024-05-09
